date,conso,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-11-25 02:00:00,0.222,0.000,243.390,1.000,0.000,0.000,0.0
2007-11-25 03:00:00,0.310,0.106,245.740,1.200,0.000,2.000,0.0
2007-11-25 04:00:00,0.304,0.088,246.050,1.200,0.000,0.000,0.0
2007-11-25 05:00:00,0.322,0.112,244.250,1.400,0.000,0.000,0.0
2007-11-25 06:00:00,0.232,0.000,244.520,1.000,0.000,0.000,0.0
2007-11-25 07:00:00,1.482,0.160,243.310,6.000,0.000,0.000,18.0
2007-11-25 08:00:00,0.304,0.094,243.000,1.200,0.000,1.000,0.0
2007-11-25 09:00:00,0.330,0.106,242.930,1.400,0.000,0.000,0.0
2007-11-25 10:00:00,0.724,0.000,242.630,3.200,0.000,0.000,0.0
2007-11-25 11:00:00,0.458,0.062,240.750,2.200,0.000,0.000,0.0
2007-11-25 12:00:00,0.386,0.000,239.770,1.800,0.000,0.000,0.0
2007-11-25 13:00:00,1.770,0.182,241.450,7.200,1.000,1.000,18.0
2007-11-25 14:00:00,1.594,0.140,239.720,6.600,0.000,0.000,18.0
2007-11-25 15:00:00,1.324,0.000,244.200,5.400,0.000,0.000,18.0
2007-11-25 16:00:00,0.322,0.114,243.560,1.400,0.000,0.000,0.0
2007-11-25 17:00:00,0.298,0.066,239.020,1.200,0.000,0.000,0.0
2007-11-25 18:00:00,0.410,0.230,242.480,1.800,0.000,1.000,0.0
2007-11-25 19:00:00,4.036,0.000,239.080,16.800,39.000,0.000,0.0
2007-11-25 20:00:00,1.798,0.236,240.590,7.400,0.000,0.000,0.0
2007-11-25 21:00:00,2.646,0.076,239.610,11.000,1.000,0.000,17.0
2007-11-25 22:00:00,3.010,0.138,235.120,12.800,37.000,0.000,0.0
2007-11-25 23:00:00,0.364,0.064,242.760,1.400,0.000,2.000,0.0
2007-11-26 00:00:00,0.328,0.082,241.950,1.400,0.000,0.000,0.0
2007-11-26 01:00:00,0.296,0.052,241.610,1.200,0.000,0.000,0.0
2007-11-26 02:00:00,0.222,0.048,243.690,1.000,0.000,0.000,0.0
2007-11-26 03:00:00,0.222,0.050,242.430,1.000,0.000,0.000,0.0
2007-11-26 04:00:00,1.496,0.170,243.510,6.200,0.000,1.000,18.0
2007-11-26 05:00:00,0.236,0.000,242.150,1.000,0.000,0.000,0.0
2007-11-26 06:00:00,0.226,0.052,241.220,1.000,0.000,0.000,0.0
2007-11-26 07:00:00,4.628,0.062,236.800,19.400,0.000,0.000,18.0
2007-11-26 08:00:00,2.158,0.050,237.580,9.000,0.000,0.000,18.0
2007-11-26 09:00:00,1.658,0.184,239.390,7.000,0.000,1.000,17.0
2007-11-26 10:00:00,1.470,0.064,239.510,6.200,0.000,0.000,18.0
2007-11-26 11:00:00,1.578,0.072,240.640,6.600,0.000,0.000,17.0
2007-11-26 12:00:00,1.276,0.066,238.780,5.800,0.000,0.000,10.0
2007-11-26 13:00:00,1.626,0.172,239.810,6.800,0.000,0.000,17.0
2007-11-26 14:00:00,1.374,0.072,240.340,5.600,0.000,1.000,18.0
2007-11-26 15:00:00,0.300,0.072,243.350,1.200,0.000,0.000,0.0
2007-11-26 16:00:00,0.298,0.076,243.660,1.200,0.000,0.000,0.0
2007-11-26 17:00:00,0.226,0.000,242.220,1.000,0.000,0.000,0.0
2007-11-26 18:00:00,0.752,0.190,241.030,3.200,0.000,0.000,0.0
2007-11-26 19:00:00,2.236,0.096,239.970,9.200,0.000,1.000,0.0
2007-11-26 20:00:00,2.532,0.100,242.570,10.400,0.000,0.000,18.0
2007-11-26 21:00:00,1.804,0.000,239.600,7.600,1.000,0.000,0.0
2007-11-26 22:00:00,3.642,0.056,238.530,15.200,37.000,0.000,0.0
2007-11-26 23:00:00,0.280,0.000,246.630,1.000,0.000,0.000,0.0
2007-11-27 00:00:00,0.492,0.334,245.440,2.400,0.000,2.000,0.0
2007-11-27 01:00:00,0.228,0.000,245.760,1.000,0.000,0.000,0.0
2007-11-27 02:00:00,0.224,0.000,244.460,1.000,0.000,0.000,0.0
2007-11-27 03:00:00,0.228,0.000,246.760,1.000,0.000,0.000,0.0
2007-11-27 04:00:00,0.226,0.000,245.210,1.000,0.000,0.000,0.0
2007-11-27 05:00:00,0.410,0.216,243.790,1.800,0.000,2.000,0.0
2007-11-27 06:00:00,0.234,0.000,246.060,1.000,0.000,0.000,0.0
2007-11-27 07:00:00,3.844,0.138,238.530,16.000,0.000,0.000,17.0
2007-11-27 08:00:00,3.070,0.080,236.590,13.000,0.000,0.000,17.0
2007-11-27 09:00:00,1.588,0.078,237.770,6.600,0.000,1.000,17.0
2007-11-27 10:00:00,1.416,0.140,240.340,5.800,0.000,1.000,18.0
2007-11-27 11:00:00,5.036,0.444,235.540,21.400,1.000,35.000,17.0
2007-11-27 12:00:00,5.736,0.146,234.460,24.400,36.000,36.000,17.0
2007-11-27 13:00:00,2.990,0.000,238.350,13.000,0.000,28.000,17.0
2007-11-27 14:00:00,3.572,0.122,240.140,14.800,0.000,37.000,18.0
2007-11-27 15:00:00,1.442,0.084,244.190,5.800,0.000,2.000,18.0
2007-11-27 16:00:00,1.476,0.096,244.530,6.000,0.000,0.000,18.0
2007-11-27 17:00:00,1.388,0.046,240.670,5.800,0.000,0.000,18.0
2007-11-27 18:00:00,1.818,0.000,241.290,7.400,0.000,0.000,0.0
2007-11-27 19:00:00,2.254,0.054,236.190,9.400,0.000,0.000,0.0
2007-11-27 20:00:00,2.578,0.000,237.640,10.800,0.000,0.000,17.0
2007-11-27 21:00:00,2.618,0.292,238.380,11.000,0.000,0.000,0.0
2007-11-27 22:00:00,3.070,0.000,236.710,13.000,0.000,0.000,17.0
2007-11-27 23:00:00,1.630,0.160,244.460,6.600,0.000,0.000,18.0
2007-11-28 00:00:00,1.612,0.048,245.430,6.600,0.000,4.000,18.0
2007-11-28 01:00:00,0.566,0.352,244.620,2.600,0.000,2.000,0.0
2007-11-28 02:00:00,0.300,0.000,244.080,1.200,0.000,0.000,0.0
2007-11-28 03:00:00,0.302,0.000,244.580,1.200,0.000,0.000,0.0
2007-11-28 04:00:00,0.304,0.000,245.920,1.200,0.000,1.000,0.0
2007-11-28 05:00:00,0.302,0.000,244.250,1.200,0.000,0.000,0.0
2007-11-28 06:00:00,0.396,0.124,247.770,1.600,0.000,0.000,0.0
2007-11-28 07:00:00,2.808,0.000,239.270,11.600,0.000,0.000,17.0
2007-11-28 08:00:00,2.420,0.096,242.420,10.000,0.000,0.000,18.0
2007-11-28 09:00:00,1.534,0.058,241.810,6.200,2.000,1.000,18.0
2007-11-28 10:00:00,3.620,0.082,238.810,15.000,38.000,0.000,17.0
2007-11-28 11:00:00,1.342,0.070,240.540,5.600,0.000,0.000,18.0
2007-11-28 12:00:00,1.416,0.000,243.400,5.800,0.000,0.000,18.0
2007-11-28 13:00:00,0.394,0.102,243.040,1.600,0.000,0.000,0.0
2007-11-28 14:00:00,0.386,0.106,246.180,1.600,0.000,1.000,0.0
2007-11-28 15:00:00,0.482,0.228,246.400,2.200,0.000,0.000,0.0
2007-11-28 16:00:00,0.300,0.000,247.140,1.200,0.000,0.000,0.0
2007-11-28 17:00:00,1.076,0.082,242.230,4.400,0.000,0.000,0.0
2007-11-28 18:00:00,0.956,0.058,240.770,4.000,0.000,0.000,0.0
2007-11-28 19:00:00,2.496,0.056,236.570,10.400,0.000,0.000,17.0
2007-11-28 20:00:00,2.280,0.000,242.610,9.400,0.000,0.000,0.0
2007-11-28 21:00:00,1.406,0.060,239.730,5.800,0.000,1.000,0.0
2007-11-28 22:00:00,2.312,0.060,240.070,9.600,0.000,0.000,17.0
2007-11-28 23:00:00,0.310,0.000,248.700,1.200,0.000,0.000,0.0
2007-11-29 00:00:00,0.392,0.226,247.160,1.800,0.000,0.000,0.0
2007-11-29 01:00:00,0.226,0.000,246.760,1.000,0.000,0.000,0.0
2007-11-29 02:00:00,0.408,0.236,245.300,1.800,0.000,2.000,0.0
2007-11-29 03:00:00,0.234,0.000,246.650,1.000,0.000,0.000,0.0
2007-11-29 04:00:00,0.336,0.112,246.140,1.400,0.000,0.000,0.0
2007-11-29 05:00:00,0.220,0.000,242.000,1.000,0.000,0.000,0.0
2007-11-29 06:00:00,1.322,0.046,243.540,5.400,0.000,0.000,18.0
2007-11-29 07:00:00,0.330,0.110,246.780,1.400,0.000,0.000,0.0
2007-11-29 08:00:00,3.440,0.000,240.990,14.200,0.000,0.000,18.0
2007-11-29 09:00:00,1.988,0.232,238.090,8.400,1.000,1.000,18.0
2007-11-29 10:00:00,1.738,0.066,240.490,7.200,0.000,0.000,18.0
2007-11-29 11:00:00,1.596,0.050,239.350,6.800,0.000,1.000,18.0
2007-11-29 12:00:00,1.644,0.172,240.960,6.800,0.000,0.000,18.0
2007-11-29 13:00:00,1.306,0.048,242.850,5.400,0.000,0.000,18.0
2007-11-29 14:00:00,0.328,0.108,245.570,1.400,0.000,0.000,0.0
2007-11-29 15:00:00,0.304,0.086,248.510,1.200,0.000,0.000,0.0
2007-11-29 16:00:00,0.226,0.000,247.920,1.000,0.000,0.000,0.0
2007-11-29 17:00:00,0.316,0.100,243.600,1.400,0.000,0.000,0.0
2007-11-29 18:00:00,0.592,0.076,242.040,2.400,0.000,2.000,0.0
2007-11-29 19:00:00,1.454,0.174,238.140,6.000,0.000,0.000,0.0
2007-11-29 20:00:00,1.500,0.054,242.130,6.200,0.000,0.000,0.0
2007-11-29 21:00:00,3.468,0.052,236.440,14.600,2.000,0.000,18.0
2007-11-29 22:00:00,3.400,0.084,236.840,14.400,37.000,0.000,0.0
2007-11-29 23:00:00,0.742,0.100,243.150,3.200,0.000,0.000,0.0
2007-11-30 00:00:00,0.422,0.062,247.100,2.000,0.000,0.000,0.0
2007-11-30 01:00:00,0.606,0.196,244.230,2.800,0.000,1.000,0.0
2007-11-30 02:00:00,0.462,0.000,242.490,2.200,0.000,0.000,0.0
2007-11-30 03:00:00,0.396,0.046,245.420,1.800,0.000,0.000,0.0
2007-11-30 04:00:00,0.450,0.000,248.180,2.000,0.000,0.000,0.0
2007-11-30 05:00:00,0.468,0.054,243.950,2.200,0.000,0.000,0.0
2007-11-30 06:00:00,0.504,0.090,245.380,2.200,0.000,0.000,0.0
2007-11-30 07:00:00,2.180,0.000,241.310,9.000,0.000,0.000,18.0
2007-11-30 08:00:00,2.782,0.346,240.460,11.600,0.000,1.000,18.0
2007-11-30 09:00:00,2.180,0.146,243.540,9.000,0.000,4.000,18.0
2007-11-30 10:00:00,1.886,0.062,241.640,7.800,0.000,1.000,18.0
2007-11-30 11:00:00,1.714,0.102,242.770,7.200,0.000,0.000,18.0
2007-11-30 12:00:00,1.564,0.000,243.400,6.400,0.000,0.000,18.0
2007-11-30 13:00:00,3.282,0.100,241.860,13.800,0.000,30.000,18.0
2007-11-30 14:00:00,3.608,0.110,243.630,15.000,0.000,32.000,19.0
2007-11-30 15:00:00,3.666,0.110,243.130,15.000,0.000,38.000,18.0
2007-11-30 16:00:00,1.492,0.104,247.530,6.000,0.000,0.000,19.0
2007-11-30 17:00:00,1.574,0.092,243.440,6.400,0.000,4.000,18.0
2007-11-30 18:00:00,0.920,0.048,241.190,3.800,0.000,0.000,0.0
2007-11-30 19:00:00,2.208,0.382,240.450,9.200,0.000,3.000,0.0
2007-11-30 20:00:00,2.500,0.072,240.610,10.400,0.000,0.000,17.0
2007-11-30 21:00:00,2.080,0.226,242.830,8.600,0.000,2.000,18.0
2007-11-30 22:00:00,0.880,0.122,246.010,3.600,0.000,0.000,0.0
2007-11-30 23:00:00,1.174,0.000,244.690,4.800,0.000,0.000,0.0
2007-12-01 00:00:00,0.318,0.102,244.300,1.400,0.000,0.000,0.0
2007-12-01 01:00:00,0.534,0.000,244.780,2.200,0.000,0.000,0.0
2007-12-01 02:00:00,0.322,0.098,244.180,1.400,0.000,0.000,0.0
2007-12-01 03:00:00,0.296,0.062,243.040,1.200,0.000,0.000,0.0
2007-12-01 04:00:00,1.376,0.000,244.010,5.600,0.000,0.000,19.0
2007-12-01 05:00:00,0.308,0.082,243.450,1.200,0.000,2.000,0.0
2007-12-01 06:00:00,0.226,0.000,242.370,1.000,0.000,0.000,0.0
2007-12-01 07:00:00,0.384,0.188,241.180,1.800,0.000,0.000,0.0
2007-12-01 08:00:00,2.020,0.000,234.640,8.600,0.000,0.000,17.0
2007-12-01 09:00:00,1.560,0.102,238.590,6.600,1.000,0.000,17.0
2007-12-01 10:00:00,3.602,0.148,234.920,15.200,37.000,1.000,17.0
2007-12-01 11:00:00,2.976,0.536,237.260,13.400,13.000,1.000,17.0
2007-12-01 12:00:00,1.666,0.262,238.680,7.000,0.000,0.000,18.0
2007-12-01 13:00:00,4.204,0.334,238.750,17.600,38.000,0.000,17.0
2007-12-01 14:00:00,2.058,0.252,240.490,8.600,0.000,0.000,18.0
2007-12-01 15:00:00,1.874,0.206,243.070,7.600,2.000,0.000,18.0
2007-12-01 16:00:00,1.904,0.100,243.690,8.600,11.000,0.000,18.0
2007-12-01 17:00:00,2.270,0.174,241.050,9.400,0.000,0.000,18.0
2007-12-01 18:00:00,3.880,0.344,235.840,17.000,11.000,0.000,17.0
2007-12-01 19:00:00,3.436,0.342,238.400,14.400,1.000,1.000,17.0
2007-12-01 20:00:00,3.678,0.384,239.360,15.400,0.000,0.000,18.0
2007-12-01 21:00:00,5.528,0.244,235.820,23.400,37.000,0.000,17.0
2007-12-01 22:00:00,5.046,0.592,237.070,21.400,1.000,0.000,18.0
2007-12-01 23:00:00,2.630,0.498,239.430,11.200,0.000,1.000,18.0
2007-12-02 00:00:00,2.760,0.396,240.420,11.600,0.000,0.000,18.0
2007-12-02 01:00:00,1.628,0.396,243.150,6.800,0.000,0.000,0.0
2007-12-02 02:00:00,2.708,0.556,243.760,11.200,0.000,2.000,18.0
2007-12-02 03:00:00,1.164,0.336,243.360,5.000,0.000,0.000,0.0
2007-12-02 04:00:00,1.230,0.494,244.660,5.400,0.000,0.000,0.0
2007-12-02 05:00:00,1.106,0.326,242.750,4.800,0.000,0.000,0.0
2007-12-02 06:00:00,0.910,0.250,242.840,3.800,0.000,0.000,0.0
2007-12-02 07:00:00,0.202,0.000,242.540,0.800,0.000,0.000,0.0
2007-12-02 08:00:00,0.198,0.000,239.970,0.800,0.000,0.000,0.0
2007-12-02 09:00:00,1.620,0.096,242.160,6.600,0.000,0.000,18.0
2007-12-02 10:00:00,0.524,0.104,242.790,2.200,0.000,1.000,0.0
2007-12-02 11:00:00,1.986,0.422,238.110,8.400,0.000,0.000,18.0
2007-12-02 12:00:00,1.586,0.056,241.440,6.600,0.000,0.000,18.0
2007-12-02 13:00:00,1.946,0.382,241.060,8.200,3.000,1.000,18.0
2007-12-02 14:00:00,4.590,0.196,242.480,18.800,0.000,38.000,18.0
2007-12-02 15:00:00,1.620,0.000,244.430,6.600,1.000,2.000,19.0
2007-12-02 16:00:00,3.538,0.442,241.350,14.800,0.000,26.000,18.0
2007-12-02 17:00:00,3.468,0.118,238.260,14.600,0.000,19.000,18.0
2007-12-02 18:00:00,1.682,0.000,238.300,7.000,0.000,0.000,0.0
2007-12-02 19:00:00,2.946,0.186,234.960,12.600,0.000,0.000,0.0
2007-12-02 20:00:00,2.710,0.332,236.400,11.400,0.000,1.000,0.0
2007-12-02 21:00:00,3.716,0.000,236.800,15.600,0.000,1.000,17.0
2007-12-02 22:00:00,2.504,0.064,237.280,10.600,0.000,0.000,17.0
2007-12-02 23:00:00,0.642,0.302,243.040,3.000,0.000,2.000,0.0
2007-12-03 00:00:00,0.464,0.082,243.140,2.200,0.000,0.000,0.0
2007-12-03 01:00:00,0.486,0.112,241.680,2.200,0.000,0.000,0.0
2007-12-03 02:00:00,0.396,0.000,244.810,1.800,0.000,0.000,0.0
2007-12-03 03:00:00,0.500,0.130,245.870,2.200,0.000,0.000,0.0
2007-12-03 04:00:00,0.398,0.000,245.100,1.800,0.000,0.000,0.0
2007-12-03 05:00:00,0.436,0.000,241.810,2.200,0.000,0.000,0.0
2007-12-03 06:00:00,0.476,0.088,243.660,2.200,0.000,0.000,0.0
2007-12-03 07:00:00,2.482,0.094,237.960,10.400,0.000,2.000,17.0
2007-12-03 08:00:00,2.760,0.126,239.260,11.400,0.000,0.000,18.0
2007-12-03 09:00:00,1.438,0.114,240.780,6.000,1.000,0.000,18.0
2007-12-03 10:00:00,1.366,0.104,238.290,5.600,0.000,0.000,17.0
2007-12-03 11:00:00,1.312,0.000,239.340,5.400,0.000,0.000,18.0
2007-12-03 12:00:00,1.464,0.230,239.360,6.200,0.000,1.000,17.0
2007-12-03 13:00:00,0.222,0.000,239.170,1.000,0.000,0.000,0.0
2007-12-03 14:00:00,0.310,0.102,241.780,1.400,0.000,0.000,0.0
2007-12-03 15:00:00,0.302,0.104,242.230,1.400,0.000,0.000,0.0
2007-12-03 16:00:00,0.234,0.000,242.340,1.000,0.000,0.000,0.0
2007-12-03 17:00:00,0.404,0.242,243.150,1.800,0.000,0.000,0.0
2007-12-03 18:00:00,1.302,0.000,237.550,5.400,0.000,0.000,0.0
2007-12-03 19:00:00,1.400,0.108,237.540,5.800,0.000,0.000,0.0
2007-12-03 20:00:00,3.036,0.178,239.260,12.600,0.000,1.000,18.0
2007-12-03 21:00:00,1.776,0.126,239.850,7.400,0.000,0.000,0.0
2007-12-03 22:00:00,1.854,0.052,237.140,7.800,0.000,0.000,0.0
2007-12-03 23:00:00,1.368,0.000,243.820,5.600,0.000,0.000,19.0
2007-12-04 00:00:00,1.412,0.064,245.030,5.800,0.000,0.000,18.0
2007-12-04 01:00:00,0.294,0.096,243.670,1.200,0.000,2.000,0.0
2007-12-04 02:00:00,0.324,0.132,244.070,1.400,0.000,0.000,0.0
2007-12-04 03:00:00,0.300,0.100,243.890,1.200,0.000,0.000,0.0
2007-12-04 04:00:00,0.328,0.128,243.660,1.400,0.000,0.000,0.0
2007-12-04 05:00:00,0.222,0.000,239.800,1.000,0.000,0.000,0.0
2007-12-04 06:00:00,0.344,0.120,241.870,1.400,0.000,0.000,0.0
2007-12-04 07:00:00,2.118,0.000,239.200,8.800,0.000,0.000,17.0
2007-12-04 08:00:00,1.818,0.000,236.680,7.600,0.000,0.000,17.0
2007-12-04 09:00:00,1.478,0.234,242.030,6.200,0.000,2.000,18.0
2007-12-04 10:00:00,0.228,0.000,241.580,1.000,0.000,0.000,0.0
2007-12-04 11:00:00,0.320,0.126,242.780,1.400,0.000,0.000,0.0
2007-12-04 12:00:00,3.022,0.398,239.640,12.800,1.000,1.000,18.0
2007-12-04 13:00:00,2.588,0.100,239.890,10.800,0.000,0.000,17.0
2007-12-04 14:00:00,1.412,0.080,241.980,5.800,0.000,0.000,18.0
2007-12-04 15:00:00,1.422,0.110,244.330,5.800,0.000,1.000,18.0
2007-12-04 16:00:00,0.324,0.134,245.050,1.400,0.000,0.000,0.0
2007-12-04 17:00:00,0.302,0.090,241.600,1.200,0.000,0.000,0.0
2007-12-04 18:00:00,1.406,0.228,239.530,5.800,0.000,2.000,0.0
2007-12-04 19:00:00,2.266,0.048,237.340,9.600,0.000,0.000,0.0
2007-12-04 20:00:00,2.022,0.190,239.840,8.400,0.000,0.000,0.0
2007-12-04 21:00:00,2.764,0.068,239.150,11.600,0.000,2.000,0.0
2007-12-04 22:00:00,5.282,0.086,233.010,22.800,0.000,30.000,17.0
2007-12-04 23:00:00,0.750,0.098,242.330,3.400,0.000,0.000,0.0
2007-12-05 00:00:00,0.488,0.000,244.310,2.200,0.000,0.000,0.0
2007-12-05 01:00:00,0.662,0.356,243.840,3.200,0.000,2.000,0.0
2007-12-05 02:00:00,0.406,0.000,246.460,1.800,0.000,0.000,0.0
2007-12-05 03:00:00,0.508,0.134,246.600,2.400,0.000,0.000,0.0
2007-12-05 04:00:00,0.566,0.200,245.330,2.600,0.000,1.000,0.0
2007-12-05 05:00:00,0.402,0.000,243.650,1.800,0.000,0.000,0.0
2007-12-05 06:00:00,0.412,0.000,245.100,2.000,0.000,0.000,0.0
2007-12-05 07:00:00,3.290,0.000,239.720,14.000,0.000,0.000,17.0
2007-12-05 08:00:00,2.612,0.210,239.160,10.800,0.000,0.000,17.0
2007-12-05 09:00:00,1.286,0.000,239.190,5.400,0.000,0.000,18.0
2007-12-05 10:00:00,1.430,0.120,241.990,5.800,0.000,0.000,18.0
2007-12-05 11:00:00,1.358,0.082,240.000,5.600,0.000,0.000,17.0
2007-12-05 12:00:00,1.944,0.532,239.100,8.400,1.000,2.000,17.0
2007-12-05 13:00:00,1.400,0.070,237.120,5.800,0.000,0.000,17.0
2007-12-05 14:00:00,1.776,0.000,241.770,7.200,0.000,0.000,18.0
2007-12-05 15:00:00,0.644,0.258,246.450,2.800,0.000,0.000,0.0
2007-12-05 16:00:00,0.324,0.000,245.470,1.400,0.000,0.000,0.0
2007-12-05 17:00:00,0.788,0.228,242.030,3.400,0.000,0.000,0.0
2007-12-05 18:00:00,0.244,0.000,238.270,1.000,0.000,0.000,0.0
2007-12-05 19:00:00,2.734,0.114,236.250,11.600,0.000,0.000,0.0
2007-12-05 20:00:00,3.430,0.366,238.130,15.200,2.000,1.000,0.0
2007-12-05 21:00:00,3.794,0.114,235.330,16.200,0.000,0.000,17.0
2007-12-05 22:00:00,2.396,0.212,235.250,10.200,0.000,0.000,17.0
2007-12-05 23:00:00,0.526,0.106,242.850,2.400,0.000,1.000,0.0
2007-12-06 00:00:00,0.496,0.130,245.070,2.200,0.000,0.000,0.0
2007-12-06 01:00:00,0.404,0.000,246.620,1.800,0.000,0.000,0.0
2007-12-06 02:00:00,0.502,0.118,242.850,2.400,0.000,0.000,0.0
2007-12-06 03:00:00,0.470,0.090,242.930,2.200,0.000,0.000,0.0
2007-12-06 04:00:00,0.400,0.000,243.690,1.800,0.000,0.000,0.0
2007-12-06 05:00:00,0.490,0.102,240.220,2.200,0.000,0.000,0.0
2007-12-06 06:00:00,1.496,0.000,242.080,6.200,0.000,0.000,18.0
2007-12-06 07:00:00,2.634,0.196,238.010,11.000,0.000,2.000,17.0
2007-12-06 08:00:00,1.954,0.080,236.290,8.400,0.000,0.000,17.0
2007-12-06 09:00:00,2.520,0.000,236.560,10.600,2.000,0.000,17.0
2007-12-06 10:00:00,1.912,0.218,238.510,8.000,0.000,1.000,17.0
2007-12-06 11:00:00,1.592,0.074,238.990,6.800,0.000,0.000,17.0
2007-12-06 12:00:00,1.428,0.000,236.980,6.000,0.000,0.000,17.0
2007-12-06 13:00:00,1.520,0.070,239.390,6.400,0.000,0.000,17.0
2007-12-06 14:00:00,1.562,0.086,241.870,6.400,0.000,0.000,18.0
2007-12-06 15:00:00,1.420,0.122,242.260,5.800,0.000,0.000,18.0
2007-12-06 16:00:00,0.232,0.000,243.260,1.000,0.000,0.000,0.0
2007-12-06 17:00:00,0.298,0.000,238.710,1.600,0.000,0.000,0.0
2007-12-06 18:00:00,1.946,0.200,237.560,8.200,0.000,0.000,0.0
2007-12-06 19:00:00,1.732,0.000,235.940,7.200,0.000,0.000,0.0
2007-12-06 20:00:00,5.946,0.410,233.560,25.400,37.000,1.000,17.0
2007-12-06 21:00:00,1.848,0.326,237.720,7.800,3.000,0.000,0.0
2007-12-06 22:00:00,4.436,0.108,235.850,18.800,37.000,0.000,0.0
2007-12-06 23:00:00,3.118,0.108,243.110,12.800,0.000,0.000,18.0
2007-12-07 00:00:00,1.814,0.122,242.330,7.400,1.000,0.000,0.0
2007-12-07 01:00:00,0.340,0.136,244.660,1.400,0.000,0.000,0.0
2007-12-07 02:00:00,1.326,0.000,243.500,5.400,0.000,0.000,18.0
2007-12-07 03:00:00,0.308,0.098,243.210,1.200,0.000,0.000,0.0
2007-12-07 04:00:00,0.324,0.126,242.550,1.400,0.000,0.000,0.0
2007-12-07 05:00:00,0.310,0.104,240.180,1.400,0.000,2.000,0.0
2007-12-07 06:00:00,0.350,0.122,241.150,1.600,0.000,0.000,0.0
2007-12-07 07:00:00,0.962,0.066,241.700,4.000,0.000,0.000,0.0
2007-12-07 08:00:00,2.752,0.152,239.960,11.400,0.000,0.000,17.0
2007-12-07 09:00:00,1.642,0.072,238.860,6.800,0.000,0.000,17.0
2007-12-07 10:00:00,1.270,0.000,238.220,5.200,0.000,0.000,18.0
2007-12-07 11:00:00,1.380,0.110,239.730,5.600,0.000,0.000,18.0
2007-12-07 12:00:00,1.296,0.000,240.690,5.400,0.000,0.000,18.0
2007-12-07 13:00:00,1.738,0.330,239.920,7.400,0.000,3.000,18.0
2007-12-07 14:00:00,2.350,0.060,240.890,10.200,0.000,12.000,17.0
2007-12-07 15:00:00,1.386,0.000,243.540,5.600,0.000,0.000,18.0
2007-12-07 16:00:00,0.466,0.252,244.130,2.200,0.000,0.000,0.0
2007-12-07 17:00:00,1.342,0.000,239.300,5.600,0.000,0.000,0.0
2007-12-07 18:00:00,1.244,0.120,240.150,5.200,0.000,0.000,0.0
2007-12-07 19:00:00,1.356,0.104,236.940,5.600,0.000,0.000,0.0
2007-12-07 20:00:00,1.340,0.070,238.020,5.600,0.000,0.000,17.0
2007-12-07 21:00:00,0.332,0.124,241.500,1.400,0.000,0.000,0.0
2007-12-07 22:00:00,0.228,0.000,237.920,1.000,0.000,0.000,0.0
2007-12-07 23:00:00,1.616,0.284,240.370,6.800,0.000,0.000,0.0
2007-12-08 00:00:00,0.708,0.140,242.140,3.000,0.000,0.000,0.0
2007-12-08 01:00:00,0.234,0.000,245.370,1.000,0.000,0.000,0.0
2007-12-08 02:00:00,0.228,0.000,241.960,1.000,0.000,0.000,0.0
2007-12-08 03:00:00,0.382,0.210,242.750,1.800,0.000,0.000,0.0
2007-12-08 04:00:00,0.314,0.110,241.630,1.400,0.000,2.000,0.0
2007-12-08 05:00:00,0.330,0.114,239.700,1.400,0.000,0.000,0.0
2007-12-08 06:00:00,0.236,0.000,242.550,1.000,0.000,0.000,0.0
2007-12-08 07:00:00,0.300,0.090,242.070,1.200,0.000,0.000,0.0
2007-12-08 08:00:00,2.288,0.126,236.100,9.600,0.000,0.000,18.0
2007-12-08 09:00:00,2.468,0.000,236.360,10.400,0.000,0.000,17.0
2007-12-08 10:00:00,1.432,0.090,239.690,6.000,2.000,0.000,17.0
2007-12-08 11:00:00,3.444,0.000,234.940,14.600,37.000,0.000,17.0
2007-12-08 12:00:00,2.042,0.048,235.160,8.800,0.000,0.000,17.0
2007-12-08 13:00:00,2.306,0.176,237.890,9.800,0.000,0.000,18.0
2007-12-08 14:00:00,0.300,0.000,243.910,1.200,0.000,0.000,0.0
2007-12-08 15:00:00,1.454,0.274,241.600,6.000,0.000,0.000,0.0
2007-12-08 16:00:00,2.472,0.116,240.380,10.200,0.000,1.000,17.0
2007-12-08 17:00:00,0.996,0.196,237.440,4.200,0.000,0.000,0.0
2007-12-08 18:00:00,2.128,0.130,236.670,9.000,0.000,0.000,0.0
2007-12-08 19:00:00,3.564,0.164,233.100,15.400,0.000,0.000,17.0
2007-12-08 20:00:00,6.002,0.286,233.410,25.600,0.000,35.000,17.0
2007-12-08 21:00:00,3.236,0.000,237.710,13.600,0.000,0.000,17.0
2007-12-08 22:00:00,1.456,0.088,239.970,6.000,0.000,1.000,18.0
2007-12-08 23:00:00,1.480,0.106,241.570,6.000,0.000,0.000,18.0
2007-12-09 00:00:00,0.400,0.120,242.800,1.600,0.000,0.000,0.0
2007-12-09 01:00:00,0.388,0.096,244.320,1.600,0.000,0.000,0.0
2007-12-09 02:00:00,0.310,0.000,243.520,1.200,0.000,0.000,0.0
2007-12-09 03:00:00,0.324,0.134,244.500,1.400,0.000,0.000,0.0
2007-12-09 04:00:00,0.302,0.096,242.300,1.200,0.000,0.000,0.0
2007-12-09 05:00:00,0.328,0.116,240.140,1.400,0.000,0.000,0.0
