date,conso,Global_reactive_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-10-07 12:00:00,3.636,0.092,15.400,38.000,0.000,17.0
2007-10-07 13:00:00,4.908,0.140,20.800,0.000,36.000,17.0
2007-10-07 14:00:00,2.500,0.200,10.400,0.000,3.000,17.0
2007-10-07 15:00:00,1.654,0.166,6.800,1.000,2.000,18.0
2007-10-07 16:00:00,3.604,0.090,15.000,0.000,38.000,17.0
2007-10-07 17:00:00,2.686,0.186,11.200,0.000,38.000,0.0
2007-10-07 18:00:00,0.252,0.050,1.000,0.000,0.000,0.0
2007-10-07 19:00:00,5.196,0.224,22.400,0.000,69.000,0.0
2007-10-07 20:00:00,2.228,0.062,9.400,1.000,0.000,17.0
2007-10-07 21:00:00,6.024,0.168,25.800,36.000,35.000,0.0
2007-10-07 22:00:00,2.232,0.230,9.400,0.000,0.000,18.0
2007-10-07 23:00:00,1.308,0.056,5.400,0.000,0.000,18.0
2007-10-08 00:00:00,0.252,0.046,1.000,0.000,0.000,0.0
2007-10-08 01:00:00,0.428,0.182,2.000,0.000,1.000,0.0
2007-10-08 02:00:00,0.446,0.220,2.000,0.000,2.000,0.0
2007-10-08 03:00:00,0.246,0.000,1.000,0.000,0.000,0.0
2007-10-08 04:00:00,0.314,0.080,1.400,0.000,0.000,0.0
2007-10-08 05:00:00,0.322,0.106,1.400,0.000,0.000,0.0
2007-10-08 06:00:00,0.226,0.000,1.000,0.000,0.000,0.0
2007-10-08 07:00:00,1.600,0.204,6.800,0.000,1.000,0.0
2007-10-08 08:00:00,1.708,0.060,7.200,0.000,0.000,17.0
2007-10-08 09:00:00,0.422,0.172,1.800,0.000,0.000,0.0
2007-10-08 10:00:00,0.254,0.000,1.000,0.000,0.000,0.0
2007-10-08 11:00:00,0.362,0.068,1.600,0.000,0.000,0.0
2007-10-08 12:00:00,0.492,0.224,2.200,0.000,1.000,0.0
2007-10-08 13:00:00,0.508,0.162,2.200,0.000,0.000,0.0
2007-10-08 14:00:00,0.336,0.000,1.600,0.000,0.000,0.0
2007-10-08 15:00:00,0.258,0.000,1.000,0.000,0.000,0.0
2007-10-08 16:00:00,0.396,0.206,1.800,0.000,0.000,0.0
2007-10-08 17:00:00,0.404,0.230,1.800,0.000,2.000,0.0
2007-10-08 18:00:00,1.338,0.050,5.600,0.000,0.000,18.0
2007-10-08 19:00:00,0.560,0.048,2.400,0.000,0.000,0.0
2007-10-08 20:00:00,0.626,0.080,2.600,0.000,0.000,0.0
2007-10-08 21:00:00,2.970,0.000,12.600,0.000,0.000,17.0
2007-10-08 22:00:00,2.136,0.134,9.000,0.000,2.000,18.0
2007-10-08 23:00:00,1.492,0.184,6.200,0.000,0.000,18.0
2007-10-09 00:00:00,0.344,0.094,1.400,0.000,0.000,0.0
2007-10-09 01:00:00,0.294,0.070,1.200,0.000,0.000,0.0
2007-10-09 02:00:00,0.224,0.000,1.000,0.000,0.000,0.0
2007-10-09 03:00:00,0.386,0.196,1.800,0.000,0.000,0.0
2007-10-09 04:00:00,0.220,0.000,1.000,0.000,0.000,0.0
2007-10-09 05:00:00,0.294,0.064,1.200,0.000,0.000,0.0
2007-10-09 06:00:00,0.328,0.096,1.400,0.000,0.000,0.0
2007-10-09 07:00:00,3.228,0.194,13.600,0.000,1.000,17.0
2007-10-09 08:00:00,1.248,0.052,5.200,0.000,0.000,17.0
2007-10-09 09:00:00,1.336,0.000,5.600,0.000,0.000,17.0
2007-10-09 10:00:00,1.336,0.070,5.600,0.000,0.000,17.0
2007-10-09 11:00:00,0.216,0.000,1.000,0.000,0.000,0.0
2007-10-09 12:00:00,0.286,0.060,1.200,0.000,0.000,0.0
2007-10-09 13:00:00,0.318,0.096,1.400,0.000,0.000,0.0
2007-10-09 14:00:00,0.294,0.066,1.200,0.000,0.000,0.0
2007-10-09 15:00:00,0.570,0.048,2.400,0.000,0.000,0.0
2007-10-09 16:00:00,1.668,0.300,7.000,0.000,1.000,18.0
2007-10-09 17:00:00,1.686,0.068,7.000,0.000,2.000,17.0
2007-10-09 18:00:00,1.370,0.000,5.600,0.000,0.000,18.0
2007-10-09 19:00:00,1.080,0.348,4.800,0.000,0.000,0.0
2007-10-09 20:00:00,1.294,0.100,5.400,0.000,0.000,0.0
2007-10-09 21:00:00,4.914,0.318,21.000,37.000,0.000,0.0
2007-10-09 22:00:00,2.888,0.258,12.000,0.000,1.000,17.0
2007-10-09 23:00:00,0.382,0.138,1.600,0.000,0.000,0.0
2007-10-10 00:00:00,0.250,0.000,1.200,0.000,0.000,0.0
2007-10-10 01:00:00,0.394,0.196,1.800,0.000,0.000,0.0
2007-10-10 02:00:00,0.316,0.098,1.400,0.000,0.000,0.0
2007-10-10 03:00:00,0.378,0.184,1.600,0.000,1.000,0.0
2007-10-10 04:00:00,0.220,0.000,1.000,0.000,0.000,0.0
2007-10-10 05:00:00,0.402,0.196,1.800,0.000,0.000,0.0
2007-10-10 06:00:00,0.320,0.092,1.400,0.000,0.000,0.0
2007-10-10 07:00:00,1.998,0.000,8.600,0.000,0.000,0.0
2007-10-10 08:00:00,1.362,0.206,5.800,0.000,1.000,0.0
2007-10-10 09:00:00,0.284,0.000,1.200,1.000,0.000,0.0
2007-10-10 10:00:00,0.282,0.052,1.200,0.000,0.000,0.0
2007-10-10 11:00:00,0.312,0.090,1.400,0.000,0.000,0.0
2007-10-10 12:00:00,0.370,0.168,1.600,0.000,1.000,0.0
2007-10-10 13:00:00,1.322,0.056,5.600,0.000,0.000,17.0
2007-10-10 14:00:00,0.392,0.098,1.800,0.000,0.000,0.0
2007-10-10 15:00:00,0.278,0.000,1.200,0.000,0.000,0.0
2007-10-10 16:00:00,0.306,0.064,1.400,0.000,0.000,0.0
2007-10-10 17:00:00,0.388,0.212,1.800,0.000,0.000,0.0
2007-10-10 18:00:00,0.218,0.000,1.000,0.000,0.000,0.0
2007-10-10 19:00:00,0.436,0.194,2.000,0.000,0.000,0.0
2007-10-10 20:00:00,3.752,0.198,16.000,0.000,37.000,0.0
2007-10-10 21:00:00,6.068,0.128,26.000,33.000,35.000,17.0
2007-10-10 22:00:00,0.782,0.140,3.400,0.000,2.000,0.0
2007-10-10 23:00:00,0.512,0.244,2.400,0.000,2.000,0.0
2007-10-11 00:00:00,0.352,0.094,1.400,0.000,0.000,0.0
2007-10-11 01:00:00,0.350,0.140,1.600,0.000,0.000,0.0
2007-10-11 02:00:00,0.222,0.000,1.000,0.000,0.000,0.0
2007-10-11 03:00:00,0.318,0.092,1.400,0.000,0.000,0.0
2007-10-11 04:00:00,0.302,0.076,1.200,0.000,1.000,0.0
2007-10-11 05:00:00,1.272,0.056,5.200,0.000,0.000,17.0
2007-10-11 06:00:00,0.318,0.084,1.400,0.000,0.000,0.0
2007-10-11 07:00:00,5.746,0.052,24.400,0.000,0.000,17.0
2007-10-11 08:00:00,1.898,0.062,7.800,0.000,0.000,18.0
2007-10-11 09:00:00,1.768,0.282,7.600,0.000,2.000,17.0
2007-10-11 10:00:00,1.236,0.056,5.200,0.000,0.000,17.0
2007-10-11 11:00:00,1.436,0.178,6.000,0.000,0.000,17.0
2007-10-11 12:00:00,1.356,0.078,5.600,0.000,0.000,17.0
2007-10-11 13:00:00,0.292,0.066,1.200,0.000,0.000,0.0
2007-10-11 14:00:00,0.314,0.096,1.400,0.000,0.000,0.0
2007-10-11 15:00:00,0.300,0.000,1.200,0.000,0.000,0.0
2007-10-11 16:00:00,0.354,0.088,1.400,0.000,0.000,0.0
2007-10-11 17:00:00,0.218,0.000,1.000,0.000,0.000,0.0
2007-10-11 18:00:00,0.340,0.072,1.400,0.000,1.000,0.0
2007-10-11 19:00:00,1.006,0.074,4.200,0.000,0.000,0.0
2007-10-11 20:00:00,3.882,0.370,16.600,0.000,0.000,17.0
2007-10-11 21:00:00,4.836,0.150,20.800,20.000,0.000,17.0
2007-10-11 22:00:00,2.328,0.120,9.800,0.000,1.000,0.0
2007-10-11 23:00:00,2.006,0.078,8.400,0.000,0.000,0.0
2007-10-12 00:00:00,1.478,0.170,6.000,0.000,0.000,18.0
2007-10-12 01:00:00,0.338,0.100,1.400,0.000,0.000,0.0
2007-10-12 02:00:00,0.340,0.102,1.400,0.000,2.000,0.0
2007-10-12 03:00:00,0.328,0.078,1.400,0.000,0.000,0.0
2007-10-12 04:00:00,0.344,0.104,1.400,0.000,0.000,0.0
2007-10-12 05:00:00,0.322,0.070,1.400,0.000,0.000,0.0
2007-10-12 06:00:00,0.340,0.088,1.400,0.000,2.000,0.0
2007-10-12 07:00:00,1.796,0.210,7.600,0.000,0.000,17.0
2007-10-12 08:00:00,2.556,0.054,10.600,2.000,0.000,17.0
2007-10-12 09:00:00,1.412,0.054,5.800,1.000,0.000,17.0
2007-10-12 10:00:00,1.324,0.000,5.600,0.000,0.000,17.0
2007-10-12 11:00:00,5.262,0.566,22.800,0.000,36.000,17.0
2007-10-12 12:00:00,4.814,0.398,20.800,0.000,35.000,17.0
2007-10-12 13:00:00,3.424,0.000,14.400,0.000,36.000,17.0
2007-10-12 14:00:00,1.360,0.000,5.600,0.000,0.000,17.0
2007-10-12 15:00:00,0.706,0.382,3.200,0.000,5.000,0.0
2007-10-12 16:00:00,0.364,0.086,1.600,0.000,2.000,0.0
2007-10-12 17:00:00,0.344,0.072,1.400,0.000,0.000,0.0
2007-10-12 18:00:00,0.378,0.092,1.600,0.000,0.000,0.0
2007-10-12 19:00:00,3.164,0.134,13.400,0.000,0.000,17.0
2007-10-12 20:00:00,2.524,0.070,11.200,0.000,0.000,17.0
2007-10-12 21:00:00,1.976,0.072,8.400,0.000,0.000,17.0
2007-10-12 22:00:00,2.002,0.114,8.400,0.000,0.000,17.0
2007-10-12 23:00:00,0.224,0.000,1.000,0.000,0.000,0.0
2007-10-13 00:00:00,0.218,0.000,1.000,0.000,0.000,0.0
2007-10-13 01:00:00,0.484,0.314,2.400,0.000,1.000,0.0
2007-10-13 02:00:00,0.318,0.096,1.400,0.000,0.000,0.0
2007-10-13 03:00:00,0.296,0.058,1.200,0.000,0.000,0.0
2007-10-13 04:00:00,0.216,0.000,1.000,0.000,0.000,0.0
2007-10-13 05:00:00,0.396,0.206,1.800,0.000,2.000,0.0
2007-10-13 06:00:00,0.224,0.000,1.000,0.000,0.000,0.0
2007-10-13 07:00:00,0.220,0.000,1.000,0.000,0.000,0.0
2007-10-13 08:00:00,2.454,0.168,10.400,0.000,0.000,17.0
2007-10-13 09:00:00,1.350,0.000,5.600,0.000,0.000,17.0
2007-10-13 10:00:00,1.328,0.000,5.600,0.000,0.000,17.0
2007-10-13 11:00:00,1.252,0.070,5.200,0.000,0.000,17.0
2007-10-13 12:00:00,0.324,0.094,1.400,0.000,0.000,0.0
2007-10-13 13:00:00,0.222,0.000,1.000,0.000,0.000,0.0
2007-10-13 14:00:00,0.394,0.106,1.600,1.000,1.000,0.0
2007-10-13 15:00:00,0.356,0.000,1.600,2.000,0.000,0.0
2007-10-13 16:00:00,0.590,0.178,2.400,0.000,0.000,0.0
2007-10-13 17:00:00,0.552,0.068,2.200,0.000,0.000,0.0
2007-10-13 18:00:00,1.700,0.156,7.000,0.000,3.000,18.0
2007-10-13 19:00:00,2.852,0.066,12.200,0.000,0.000,17.0
2007-10-13 20:00:00,6.502,0.266,28.000,0.000,35.000,16.0
2007-10-13 21:00:00,2.122,0.000,8.800,0.000,0.000,18.0
2007-10-13 22:00:00,3.686,0.070,15.600,0.000,3.000,17.0
2007-10-13 23:00:00,1.484,0.000,6.200,0.000,0.000,0.0
2007-10-14 00:00:00,1.194,0.108,4.800,0.000,0.000,0.0
2007-10-14 01:00:00,1.378,0.050,5.800,0.000,1.000,0.0
2007-10-14 02:00:00,0.282,0.000,1.200,0.000,0.000,0.0
2007-10-14 03:00:00,0.328,0.094,1.400,0.000,0.000,0.0
2007-10-14 04:00:00,1.432,0.150,6.000,0.000,0.000,18.0
2007-10-14 05:00:00,0.224,0.000,1.000,0.000,0.000,0.0
2007-10-14 06:00:00,0.318,0.082,1.400,0.000,1.000,0.0
2007-10-14 07:00:00,0.318,0.092,1.400,0.000,0.000,0.0
2007-10-14 08:00:00,0.222,0.000,1.000,0.000,0.000,0.0
2007-10-14 09:00:00,0.336,0.092,1.400,0.000,0.000,0.0
2007-10-14 10:00:00,3.552,0.060,15.000,37.000,0.000,17.0
2007-10-14 11:00:00,1.340,0.000,5.600,0.000,0.000,17.0
2007-10-14 12:00:00,1.760,0.082,7.800,0.000,0.000,18.0
2007-10-14 13:00:00,5.372,0.426,22.400,38.000,38.000,0.0
2007-10-14 14:00:00,1.450,0.000,6.000,1.000,0.000,18.0
2007-10-14 15:00:00,3.124,0.242,13.200,1.000,25.000,18.0
2007-10-14 16:00:00,2.804,0.240,11.800,0.000,38.000,0.0
2007-10-14 17:00:00,0.664,0.200,3.000,0.000,2.000,0.0
2007-10-14 18:00:00,1.504,0.000,6.400,0.000,2.000,18.0
2007-10-14 19:00:00,1.618,0.048,6.800,0.000,0.000,0.0
2007-10-14 20:00:00,5.980,0.190,26.000,0.000,29.000,17.0
2007-10-14 21:00:00,2.168,0.068,9.000,0.000,0.000,0.0
2007-10-14 22:00:00,2.006,0.000,8.400,0.000,0.000,0.0
2007-10-14 23:00:00,0.390,0.128,1.600,0.000,0.000,0.0
2007-10-15 00:00:00,0.246,0.000,1.000,0.000,0.000,0.0
2007-10-15 01:00:00,0.410,0.224,1.800,0.000,1.000,0.0
2007-10-15 02:00:00,0.220,0.000,1.000,0.000,0.000,0.0
2007-10-15 03:00:00,0.288,0.068,1.200,0.000,0.000,0.0
2007-10-15 04:00:00,0.314,0.098,1.400,0.000,0.000,0.0
2007-10-15 05:00:00,1.310,0.000,5.400,0.000,0.000,18.0
2007-10-15 06:00:00,0.226,0.000,1.000,0.000,0.000,0.0
2007-10-15 07:00:00,2.130,0.130,9.000,0.000,0.000,17.0
2007-10-15 08:00:00,1.658,0.000,7.000,0.000,0.000,18.0
2007-10-15 09:00:00,1.252,0.000,5.200,0.000,0.000,17.0
2007-10-15 10:00:00,1.424,0.196,6.000,0.000,1.000,17.0
2007-10-15 11:00:00,1.246,0.000,5.200,0.000,0.000,17.0
2007-10-15 12:00:00,1.262,0.000,5.200,0.000,0.000,18.0
2007-10-15 13:00:00,0.318,0.102,1.400,0.000,0.000,0.0
2007-10-15 14:00:00,0.382,0.200,1.800,0.000,1.000,0.0
2007-10-15 15:00:00,0.316,0.068,1.400,0.000,0.000,0.0
2007-10-15 16:00:00,0.396,0.210,1.800,0.000,0.000,0.0
2007-10-15 17:00:00,0.224,0.000,1.000,0.000,0.000,0.0
2007-10-15 18:00:00,0.478,0.224,2.200,0.000,1.000,0.0
2007-10-15 19:00:00,0.924,0.054,3.800,0.000,0.000,0.0
2007-10-15 20:00:00,2.644,0.054,11.200,2.000,0.000,17.0
2007-10-15 21:00:00,2.712,0.056,11.400,1.000,0.000,17.0
2007-10-15 22:00:00,0.594,0.230,2.600,0.000,2.000,0.0
2007-10-15 23:00:00,0.374,0.094,1.600,0.000,0.000,0.0
2007-10-16 00:00:00,0.292,0.058,1.200,0.000,0.000,0.0
2007-10-16 01:00:00,0.312,0.088,1.400,0.000,0.000,0.0
2007-10-16 02:00:00,0.306,0.082,1.200,0.000,1.000,0.0
2007-10-16 03:00:00,0.220,0.000,1.000,0.000,0.000,0.0
2007-10-16 04:00:00,0.388,0.192,1.800,0.000,0.000,0.0
2007-10-16 05:00:00,0.216,0.000,1.000,0.000,0.000,0.0
2007-10-16 06:00:00,0.424,0.216,2.000,0.000,1.000,0.0
2007-10-16 07:00:00,1.474,0.000,6.200,0.000,0.000,17.0
2007-10-16 08:00:00,2.424,0.000,10.000,0.000,0.000,18.0
2007-10-16 09:00:00,1.406,0.178,6.000,0.000,0.000,17.0
2007-10-16 10:00:00,1.254,0.000,5.200,0.000,0.000,17.0
2007-10-16 11:00:00,0.212,0.000,0.800,0.000,0.000,0.0
2007-10-16 12:00:00,0.412,0.092,1.800,0.000,1.000,0.0
2007-10-16 13:00:00,7.134,0.436,31.000,0.000,71.000,16.0
2007-10-16 14:00:00,4.368,0.514,19.000,0.000,37.000,17.0
2007-10-16 15:00:00,2.838,0.444,12.200,0.000,22.000,17.0
2007-10-16 16:00:00,1.430,0.240,6.000,0.000,0.000,17.0
2007-10-16 17:00:00,1.450,0.232,6.200,0.000,0.000,17.0
2007-10-16 18:00:00,0.414,0.284,2.000,0.000,0.000,0.0
2007-10-16 19:00:00,1.068,0.376,4.800,0.000,0.000,0.0
2007-10-16 20:00:00,1.730,0.236,7.400,0.000,1.000,0.0
2007-10-16 21:00:00,4.300,0.202,18.400,0.000,37.000,0.0
2007-10-16 22:00:00,2.532,0.000,10.600,0.000,0.000,17.0
2007-10-16 23:00:00,2.162,0.168,9.000,0.000,19.000,0.0
2007-10-17 00:00:00,0.336,0.116,1.400,0.000,0.000,0.0
2007-10-17 01:00:00,0.236,0.000,1.000,0.000,0.000,0.0
2007-10-17 02:00:00,0.328,0.102,1.400,0.000,2.000,0.0
2007-10-17 03:00:00,0.334,0.104,1.400,0.000,0.000,0.0
2007-10-17 04:00:00,0.316,0.078,1.400,0.000,0.000,0.0
2007-10-17 05:00:00,0.236,0.000,1.000,0.000,0.000,0.0
2007-10-17 06:00:00,0.290,0.000,1.400,0.000,0.000,0.0
2007-10-17 07:00:00,3.202,0.214,13.600,0.000,1.000,17.0
2007-10-17 08:00:00,2.640,0.048,11.200,1.000,0.000,17.0
2007-10-17 09:00:00,1.320,0.000,5.400,1.000,0.000,17.0
2007-10-17 10:00:00,1.340,0.082,5.600,0.000,0.000,17.0
2007-10-17 11:00:00,1.346,0.084,5.600,0.000,0.000,18.0
2007-10-17 12:00:00,1.346,0.076,5.600,0.000,1.000,17.0
2007-10-17 13:00:00,1.490,0.136,6.200,0.000,0.000,18.0
2007-10-17 14:00:00,1.280,0.000,5.200,0.000,0.000,18.0
2007-10-17 15:00:00,0.370,0.104,1.600,0.000,0.000,0.0
2007-10-17 16:00:00,0.442,0.200,2.000,0.000,1.000,0.0
2007-10-17 17:00:00,0.216,0.000,0.800,0.000,0.000,0.0
2007-10-17 18:00:00,0.324,0.108,1.400,0.000,0.000,0.0
2007-10-17 19:00:00,0.476,0.078,2.200,0.000,0.000,0.0
2007-10-17 20:00:00,2.424,0.090,10.000,0.000,0.000,0.0
2007-10-17 21:00:00,1.620,0.108,6.800,0.000,0.000,0.0
2007-10-17 22:00:00,2.882,0.184,12.200,0.000,0.000,17.0
2007-10-17 23:00:00,0.386,0.000,1.600,0.000,0.000,0.0
2007-10-18 00:00:00,0.370,0.060,1.600,0.000,0.000,0.0
2007-10-18 01:00:00,0.468,0.204,2.000,0.000,2.000,0.0
2007-10-18 02:00:00,0.358,0.060,1.400,0.000,0.000,0.0
2007-10-18 03:00:00,0.300,0.000,1.200,0.000,0.000,0.0
2007-10-18 04:00:00,0.246,0.000,1.000,0.000,0.000,0.0
2007-10-18 05:00:00,0.424,0.220,2.000,0.000,1.000,0.0
2007-10-18 06:00:00,0.248,0.000,1.000,0.000,0.000,0.0
2007-10-18 07:00:00,1.578,0.074,6.600,0.000,0.000,17.0
2007-10-18 08:00:00,1.914,0.000,8.000,0.000,0.000,18.0
2007-10-18 09:00:00,1.830,0.286,7.800,0.000,2.000,17.0
2007-10-18 10:00:00,1.382,0.000,5.800,0.000,0.000,17.0
2007-10-18 11:00:00,0.226,0.000,1.000,0.000,0.000,0.0
2007-10-18 12:00:00,1.222,0.000,5.400,0.000,0.000,11.0
2007-10-18 13:00:00,1.548,0.330,6.800,0.000,1.000,17.0
2007-10-18 14:00:00,0.354,0.084,1.600,0.000,0.000,0.0
2007-10-18 15:00:00,0.254,0.000,1.000,0.000,0.000,0.0
2007-10-18 16:00:00,0.338,0.078,1.400,0.000,0.000,0.0
2007-10-18 17:00:00,0.422,0.206,2.000,0.000,1.000,0.0
2007-10-18 18:00:00,0.338,0.092,1.400,0.000,0.000,0.0
2007-10-18 19:00:00,0.292,0.056,1.200,0.000,0.000,0.0
2007-10-18 20:00:00,2.410,0.300,10.200,0.000,0.000,0.0
2007-10-18 21:00:00,3.060,0.000,12.800,1.000,1.000,17.0
2007-10-18 22:00:00,2.510,0.082,10.400,1.000,0.000,17.0
2007-10-18 23:00:00,1.426,0.100,5.800,0.000,0.000,18.0
2007-10-19 00:00:00,1.302,0.000,5.400,0.000,0.000,18.0
2007-10-19 01:00:00,0.320,0.098,1.400,0.000,0.000,0.0
2007-10-19 02:00:00,0.224,0.000,1.000,0.000,0.000,0.0
2007-10-19 03:00:00,0.328,0.096,1.400,0.000,0.000,0.0
2007-10-19 04:00:00,0.220,0.000,1.000,0.000,0.000,0.0
2007-10-19 05:00:00,0.222,0.000,1.000,0.000,0.000,0.0
2007-10-19 06:00:00,0.276,0.000,1.400,0.000,0.000,0.0
2007-10-19 07:00:00,2.612,0.000,10.800,0.000,0.000,17.0
2007-10-19 08:00:00,2.422,0.060,10.000,0.000,0.000,18.0
2007-10-19 09:00:00,1.664,0.000,7.000,0.000,0.000,17.0
2007-10-19 10:00:00,1.728,0.102,7.200,0.000,1.000,18.0
2007-10-19 11:00:00,3.972,0.080,16.800,36.000,0.000,17.0
2007-10-19 12:00:00,3.802,0.000,16.000,0.000,33.000,17.0
2007-10-19 13:00:00,2.152,0.092,9.200,0.000,0.000,17.0
2007-10-19 14:00:00,1.412,0.000,5.800,0.000,0.000,18.0
2007-10-19 15:00:00,1.568,0.224,6.600,0.000,1.000,17.0
2007-10-19 16:00:00,1.302,0.000,5.400,0.000,0.000,18.0
2007-10-19 17:00:00,0.222,0.000,1.000,0.000,0.000,0.0
2007-10-19 18:00:00,0.226,0.000,1.000,0.000,0.000,0.0
2007-10-19 19:00:00,1.844,0.000,7.800,0.000,0.000,0.0
2007-10-19 20:00:00,1.380,0.228,5.800,0.000,2.000,0.0
2007-10-19 21:00:00,2.622,0.364,11.600,0.000,0.000,0.0
2007-10-19 22:00:00,1.838,0.074,7.800,0.000,0.000,0.0
2007-10-19 23:00:00,1.688,0.064,7.000,0.000,0.000,0.0
2007-10-20 00:00:00,1.636,0.000,6.600,0.000,0.000,18.0
2007-10-20 01:00:00,0.588,0.094,2.400,0.000,0.000,0.0
2007-10-20 02:00:00,0.346,0.000,1.400,0.000,0.000,0.0
2007-10-20 03:00:00,0.402,0.212,1.800,0.000,0.000,0.0
2007-10-20 04:00:00,0.226,0.000,1.000,0.000,0.000,0.0
2007-10-20 05:00:00,0.408,0.228,1.800,0.000,1.000,0.0
2007-10-20 06:00:00,0.306,0.070,1.200,0.000,0.000,0.0
2007-10-20 07:00:00,0.246,0.000,1.000,0.000,0.000,0.0
2007-10-20 08:00:00,4.030,0.000,18.000,0.000,0.000,17.0
2007-10-20 09:00:00,1.374,0.000,5.600,0.000,0.000,18.0
2007-10-20 10:00:00,1.384,0.060,5.600,0.000,0.000,18.0
2007-10-20 11:00:00,1.826,0.344,7.600,0.000,0.000,17.0
2007-10-20 12:00:00,1.756,0.070,7.200,0.000,0.000,18.0
2007-10-20 13:00:00,4.000,0.254,16.800,39.000,0.000,17.0
2007-10-20 14:00:00,1.934,0.184,8.400,3.000,0.000,0.0
2007-10-20 15:00:00,0.590,0.112,2.600,1.000,0.000,0.0
2007-10-20 16:00:00,1.544,0.048,6.400,0.000,0.000,18.0
2007-10-20 17:00:00,1.642,0.152,6.800,0.000,0.000,18.0
2007-10-20 18:00:00,1.442,0.000,6.000,0.000,0.000,18.0
2007-10-20 19:00:00,1.332,0.066,5.600,0.000,0.000,17.0
2007-10-20 20:00:00,1.492,0.172,6.400,0.000,1.000,17.0
2007-10-20 21:00:00,1.442,0.000,6.000,0.000,0.000,18.0
2007-10-20 22:00:00,0.416,0.084,1.800,0.000,0.000,0.0
2007-10-20 23:00:00,0.318,0.000,1.400,0.000,0.000,0.0
2007-10-21 00:00:00,0.818,0.174,3.400,0.000,1.000,0.0
2007-10-21 01:00:00,0.404,0.100,1.600,0.000,0.000,0.0
2007-10-21 02:00:00,0.304,0.082,1.200,0.000,0.000,0.0
2007-10-21 03:00:00,0.330,0.106,1.400,0.000,0.000,0.0
2007-10-21 04:00:00,0.228,0.000,1.000,0.000,0.000,0.0
2007-10-21 05:00:00,0.338,0.110,1.400,0.000,0.000,0.0
2007-10-21 06:00:00,0.238,0.000,1.000,0.000,0.000,0.0
2007-10-21 07:00:00,1.374,0.000,5.600,0.000,0.000,18.0
2007-10-21 08:00:00,0.300,0.064,1.200,0.000,0.000,0.0
2007-10-21 09:00:00,0.294,0.000,1.400,0.000,0.000,0.0
2007-10-21 10:00:00,0.340,0.056,1.400,0.000,0.000,0.0
2007-10-21 11:00:00,0.352,0.084,1.400,0.000,1.000,0.0
2007-10-21 12:00:00,4.174,0.272,17.600,39.000,0.000,17.0
2007-10-21 13:00:00,1.948,0.254,8.000,1.000,0.000,18.0
2007-10-21 14:00:00,4.288,0.426,18.000,0.000,39.000,17.0
2007-10-21 15:00:00,2.058,0.000,8.800,1.000,0.000,18.0
2007-10-21 16:00:00,2.876,0.258,12.000,0.000,21.000,18.0
2007-10-21 17:00:00,0.528,0.000,2.400,0.000,0.000,0.0
2007-10-21 18:00:00,0.744,0.318,3.400,0.000,0.000,0.0
2007-10-21 19:00:00,1.448,0.000,6.000,0.000,0.000,0.0
2007-10-21 20:00:00,1.886,0.326,8.000,0.000,0.000,0.0
2007-10-21 21:00:00,3.018,0.198,12.600,1.000,2.000,17.0
2007-10-21 22:00:00,0.906,0.104,3.800,1.000,0.000,0.0
2007-10-21 23:00:00,0.312,0.000,1.200,0.000,0.000,0.0
2007-10-22 00:00:00,0.404,0.210,1.800,0.000,0.000,0.0
2007-10-22 01:00:00,0.216,0.000,1.000,0.000,0.000,0.0
2007-10-22 02:00:00,0.298,0.046,1.400,0.000,0.000,0.0
2007-10-22 03:00:00,0.912,0.000,4.600,0.000,0.000,0.0
2007-10-22 04:00:00,0.370,0.000,2.200,0.000,0.000,0.0
2007-10-22 05:00:00,1.544,0.058,6.600,0.000,0.000,18.0
2007-10-22 06:00:00,0.234,0.000,1.000,0.000,0.000,0.0
2007-10-22 07:00:00,4.436,0.216,19.200,0.000,0.000,18.0
2007-10-22 08:00:00,2.122,0.000,8.800,0.000,0.000,17.0
2007-10-22 09:00:00,1.842,0.210,7.800,0.000,2.000,18.0
2007-10-22 10:00:00,1.432,0.000,6.000,0.000,0.000,18.0
2007-10-22 11:00:00,1.372,0.086,5.600,0.000,0.000,18.0
2007-10-22 12:00:00,1.254,0.000,5.200,0.000,0.000,17.0
2007-10-22 13:00:00,1.456,0.214,6.000,0.000,1.000,18.0
2007-10-22 14:00:00,1.316,0.000,5.400,0.000,0.000,19.0
2007-10-22 15:00:00,1.484,0.206,6.000,0.000,0.000,18.0
2007-10-22 16:00:00,1.312,0.000,5.400,0.000,0.000,18.0
2007-10-22 17:00:00,1.466,0.178,6.000,0.000,0.000,18.0
2007-10-22 18:00:00,1.298,0.000,5.200,0.000,0.000,18.0
2007-10-22 19:00:00,0.930,0.000,3.800,0.000,0.000,0.0
2007-10-22 20:00:00,1.314,0.000,5.600,0.000,0.000,0.0
2007-10-22 21:00:00,1.188,0.000,5.000,0.000,0.000,0.0
2007-10-22 22:00:00,0.736,0.102,3.000,0.000,0.000,0.0
2007-10-22 23:00:00,0.800,0.000,3.200,0.000,0.000,0.0
2007-10-23 00:00:00,0.400,0.226,1.800,0.000,1.000,0.0
2007-10-23 01:00:00,0.298,0.082,1.200,0.000,0.000,0.0
2007-10-23 02:00:00,0.322,0.112,1.400,0.000,0.000,0.0
2007-10-23 03:00:00,0.224,0.000,1.000,0.000,0.000,0.0
2007-10-23 04:00:00,0.326,0.108,1.400,0.000,0.000,0.0
